85,"¿Por qué es importante monitorear la saturación de oxígeno en pacientes con COVID-19?","Para detectar deterioro en la función pulmonar","Para evaluar la eficacia del tratamiento","Para monitorear la actividad física","Para controlar el dolor","Para supervisar la ingesta de alimentos", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
86,"¿Qué se evalúa con un termómetro timpánico?","Temperatura del oído interno","Presión arterial","Frecuencia cardíaca","Saturación de oxígeno","Niveles de glucosa", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
87,"¿Cuál es un valor de presión arterial considerado como hipotensión ortostática?","Caída de 20 mmHg en la sistólica al levantarse","Incremento de 20 mmHg en la sistólica al sentarse","Presión diastólica mayor de 90 mmHg","Presión sistólica inferior a 90 mmHg en reposo","Presión arterial constante al cambiar de posición", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
88,"¿Cuál es la utilidad de medir la frecuencia respiratoria en pacientes asmáticos?","Monitorizar el control del asma","Evaluar la respuesta a broncodilatadores","Determinar la necesidad de oxígeno suplementario","Evaluar la capacidad de ejercicio","Todas las anteriores", E, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
89,"¿Qué dispositivo es útil para la medición continua de la presión arterial sin interrumpir las actividades diarias del paciente?","Monitor de presión arterial ambulatorio","Pulsioxímetro de dedo","Esfigmomanómetro manual","Termómetro basal","Monitor de actividad física", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
90,"¿Qué sugiere una frecuencia respiratoria de más de 24 respiraciones por minuto en un adulto sin actividad física reciente?","Posible estrés respiratorio","Relajación","Sedentarismo","Hidratación adecuada","Buena condición física", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
91,"¿Qué aparato se usa comúnmente para medir la presión arterial en el hogar de manera automática?","Monitor de presión arterial digital","Estetoscopio","Pulsioxímetro","Esfigmomanómetro manual","Holter de presión arterial", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
92,"¿Cuál es la consecuencia de una temperatura corporal consistentemente por encima de 38°C?","Fiebre","Hipotermia","Termorregulación normal","Hipotensión","Estado de reposo", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
93,"¿Qué indican los latidos por minuto (lpm) en el contexto de los signos vitales?","Frecuencia cardíaca","Frecuencia respiratoria","Velocidad de flujo sanguíneo","Nivel de actividad física","Saturación de oxígeno", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
94,"¿Cuál es el propósito de utilizar un termómetro infrarrojo sin contacto?","Medir la temperatura corporal a distancia","Medir la presión arterial","Monitorizar la frecuencia cardíaca","Evaluar la saturación de oxígeno","Detectar niveles de glucosa", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
95,"¿Qué es una medición de presión arterial sistólica?","La presión máxima en las arterias durante un latido del corazón","La presión mínima en las arterias entre los latidos","El promedio de la presión arterial durante el ciclo cardíaco","La presión dentro de las venas","La presión arterial al nivel del mar", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
96,"¿Qué dispositivo se utiliza para evaluar la función pulmonar mediante la medición del flujo de aire?","Espirómetro","Pulsioxímetro","Estetoscopio","Capnógrafo","Esfigmomanómetro", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
97,"¿Cómo afecta el sueño a la frecuencia cardíaca?","Generalmente la disminuye","Generalmente la aumenta","No tiene efecto","La estabiliza","Varía según la fase del sueño", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
98,"¿Qué indica una frecuencia cardíaca elevada en un paciente recién operado?","Posible dolor o ansiedad","Recuperación efectiva","Reducción del riesgo de infección","Estabilidad hemodinámica","Mejora en la función pulmonar", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
99,"¿Cuál es la importancia de la medición frecuente de la presión arterial en pacientes con diabetes?","Controlar el riesgo de enfermedad cardiovascular","Monitorear los niveles de glucosa en sangre","Evaluar la eficacia de la insulina","Detectar alteraciones en la visión","Controlar el peso corporal", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
100,"¿Qué indica un nivel de saturación de oxígeno del 92% en un paciente sin condiciones respiratorias preexistentes?","Potencial hipoxia leve","Saturación de oxígeno normal","Excelente función pulmonar","Descompensación cardíaca","Alta condición física", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
101,"¿Cuál es el procedimiento adecuado para utilizar un estetoscopio en la auscultación cardíaca?","Colocar la campana sobre el área del corazón y escuchar","Medir la presión arterial mientras se ausculta","Aplicar el diafragma en la espalda del paciente","Usar simultáneamente con un pulsioxímetro","Colocar sobre la ropa del paciente", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
102,"¿Qué medida se considera una frecuencia respiratoria normal en adolescentes?","12-20 respiraciones por minuto","20-30 respiraciones por minuto","30-40 respiraciones por minuto","5-10 respiraciones por minuto","40-50 respiraciones por minuto", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
103,"¿Cuál es el efecto de la hipoxia en el organismo?","Disminución de la eficiencia en la entrega de oxígeno a los tejidos","Aumento de la presión arterial","Reducción de la frecuencia respiratoria","Mejora en la capacidad de transporte de oxígeno","Estabilización del ritmo cardíaco", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
104,"¿Cómo se clasifica una presión arterial de 130/85 mmHg en adultos?","Prehipertensión","Hipertensión óptima","Hipotensión","Hipertensión severa","Condición normal", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
105,"¿Cuál es la utilidad de un termómetro de oído en comparación con un termómetro oral?","Proporciona lecturas más rápidas","Es más preciso para la medición de la presión arterial","Detecta la saturación de oxígeno","Evalúa la capacidad pulmonar","Mide la frecuencia cardíaca", A, Básico,"Semana 5: Signos Vitales","Prácticas Médicas I"
1,"¿Cuál es el rango normal de frecuencia respiratoria en un adulto en reposo?","12-18 respiraciones por minuto","15-20 respiraciones por minuto","10-14 respiraciones por minuto","18-22 respiraciones por minuto","8-12 respiraciones por minuto","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
2,"¿Qué valor de presión arterial se considera hipertensión en adultos según las guías actuales?","120/80 mmHg","130/85 mmHg","140/90 mmHg","150/95 mmHg","160/100 mmHg","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
3,"¿Cuál es la temperatura corporal normal en grados Celsius?","36.5-37.5°C","35.5-36.5°C","37.0-38.0°C","34.0-35.0°C","38.0-39.0°C","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
4,"¿Qué método se utiliza comúnmente para medir la presión arterial?","Auscultación","Palpación","Oscilometría","Doppler","Termografía","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
5,"¿Cuál es el rango normal de frecuencia cardíaca en adultos?","60-80 latidos por minuto","50-70 latidos por minuto","70-90 latidos por minuto","40-60 latidos por minuto","80-100 latidos por minuto","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
6,"¿Cómo se denomina el dispositivo utilizado para medir la saturación de oxígeno en sangre?","Termómetro","Esfigmomanómetro","Oxímetro de pulso","Estetoscopio","Glucometro","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
7,"¿Qué se evalúa con el índice de perfusión que se puede medir con algunos oxímetros de pulso?","Nivel de glucosa en sangre","Nivel de colesterol","Flujo sanguíneo local","Nivel de estrés","Fuerza de contracción cardíaca","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
8,"¿Cuál es la importancia de monitorear los signos vitales en un paciente crítico?","Determinar el estado nutricional","Evaluar la función cerebral","Monitorizar la estabilidad fisiológica","Calcular la masa corporal","Analizar la función renal","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
9,"¿Qué indicaría una frecuencia respiratoria por debajo de 12 respiraciones por minuto en un adulto?","Ejercicio reciente","Sobrehidratación","Hiperventilación","Bradicnea","Fiebre","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
10,"¿Cuál es la implicación de una frecuencia cardíaca superior a 100 latidos por minuto en un adulto en reposo?","Relajación","Sueño","Taquicardia","Digestión","Hipotermia","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
11,"¿Qué factor NO afecta típicamente la medición de la presión arterial?","Postura del cuerpo","Hora del día","Ambiente emocional","Color de la piel","Consumo reciente de alimentos","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
12,"¿En qué unidad se mide la presión arterial?","mmHg","mL","ppm","kHz","N/m2","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
13,"¿Qué parámetro de los signos vitales es crucial para evaluar en un paciente con fiebre?","Presión arterial","Frecuencia respiratoria","Frecuencia cardíaca","Temperatura corporal","Saturación de oxígeno","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
14,"¿Qué indicaría una presión arterial diastólica por encima de 90 mmHg en un adulto?","Hipotensión","Hipertensión","Estado de choque","Sobrehidratación","Descompensación cardíaca","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
15,"¿Cómo se denomina la variación del ritmo cardíaco relacionada con la respiración?","Isquemia","Arritmia","Taquipnea","Respiración de Cheyne-Stokes","Respiración sinusal","E","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
16,"¿Qué parámetro vital es esencial controlar en pacientes con problemas respiratorios crónicos?","Frecuencia cardíaca","Presión arterial","Saturación de oxígeno","Temperatura corporal","Nivel de conciencia","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
17,"¿Qué puede indicar una frecuencia respiratoria persistentemente alta en un adulto sin actividad física?","Relajación","Ansiedad o estrés","Sueño profundo","Hipotermia","Fiebre alta","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
18,"¿Cuál es la técnica adecuada para la medición de la temperatura corporal para obtener resultados precisos?","Medición en el oído","Medición en la frente","Medición oral","Medición rectal","Medición axilar","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
19,"¿Cuál es el significado clínico de una saturación de oxígeno por debajo del 92% en un adulto?","Normal en altas altitudes","Indicativo de enfermedad pulmonar o cardíaca","Signo de excelente salud cardiovascular","Indicativo de actividad física intensa","Signo de deshidratación severa","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
20,"¿Qué indica una presión arterial sistólica consistentemente por debajo de 90 mmHg?","Estrés emocional","Ejercicio intenso","Hipotensión","Ingesta excesiva de líquidos","Descompensación renal","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
21,"¿Qué implica una temperatura corporal superior a 38.5°C en un adulto?","Normal después de ejercicio físico","Reacción a una vacuna","Probable infección bacteriana o viral","Indicativo de hipotermia","Respuesta a un ambiente caluroso","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
22,"¿Cuál es la importancia de monitorear la frecuencia cardíaca durante y después del ejercicio?","Evaluar la resistencia muscular","Detectar problemas cardiovasculares potenciales","Controlar los niveles de hidratación","Determinar la capacidad pulmonar","Estimar la edad biológica del individuo","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
23,"¿Qué método de medición de la temperatura corporal es generalmente considerado como el más preciso para los adultos?","Oral","Axilar","Rectal","Timpánico","Infrarrojo en la frente","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
24,"¿Cómo afecta la fiebre al resto de los signos vitales?","Disminuye la frecuencia respiratoria","Aumenta la frecuencia cardíaca","Reduce la saturación de oxígeno","Disminuye la presión arterial","No tiene efecto","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
25,"¿Qué debe hacerse inmediatamente si un paciente presenta una presión arterial de 180/120 mmHg?","Reevaluar después de 30 minutos","Administrar un diurético","Solicitar asistencia médica de emergencia","Recomendar reposo absoluto","Aumentar la ingesta de líquidos","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
26,"¿Qué parámetro NO se considera un signo vital primario?","Nivel de glucosa en sangre","Temperatura corporal","Frecuencia cardíaca","Presión arterial","Frecuencia respiratoria","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
27,"¿Qué indicaría un aumento en la frecuencia respiratoria acompañado de sibilancias en un adulto?","Ansiedad","Ataque de pánico","Asma o una obstrucción respiratoria","Ejercicio reciente","Reacción alérgica severa","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
28,"¿Qué sugiere una presión arterial diastólica baja con una presión sistólica normal en un adulto?","Hipotensión ortostática","Estado de choque","Hipovolemia","Hipertensión oculta","Normalidad en jóvenes","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
29,"¿Cómo influye la posición del cuerpo en la medición de la presión arterial?","No tiene efecto","Aumenta la presión en posición supina","Disminuye la presión en posición de pie","Varía con cambios de posición pero sin patrón fijo","Solo afecta la medición diastólica","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
30,"¿Qué medida es aconsejable para obtener una lectura precisa de la frecuencia cardíaca en reposo?","Medirla después de comer","Medirla justo después de despertar","Medirla durante una actividad física leve","Medirla mientras se habla","Medirla en un ambiente frío","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
31,"¿Cuál es el rango normal de saturación de oxígeno en sangre para un adulto sano?","92-94%","95-98%","90-92%","98-100%","88-90%","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
32,"¿Qué se debe evaluar primeramente cuando un paciente tiene una frecuencia cardíaca de más de 120 latidos por minuto?","Nivel de actividad física","Hidratación","Posible fiebre o infección","Consumo de cafeína","Medicación reciente","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
33,"¿Cuál es un efecto de la hiperventilación en los signos vitales?","Disminución de la frecuencia cardíaca","Aumento de la presión arterial","Reducción de la saturación de oxígeno","Aumento de la frecuencia respiratoria","Reducción de la temperatura corporal","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
34,"¿Por qué es importante medir la temperatura corporal en la evaluación de un paciente enfermo?","Para evaluar la condición muscular","Para monitorear la función renal","Para determinar la presencia de una infección","Para calcular la masa corporal","Para verificar el estado nutricional","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
35,"¿Cómo se define la bradicardia en términos de frecuencia cardíaca en un adulto?","Menos de 40 latidos por minuto","Menos de 50 latidos por minuto","Menos de 60 latidos por minuto","Menos de 70 latidos por minuto","Menos de 80 latidos por minuto","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
36,"¿Qué herramienta se utiliza para medir la presión arterial manualmente?","Esfigmomanómetro y estetoscopio","Oxímetro de pulso y termómetro","Estetoscopio y termómetro","Termómetro y esfigmomanómetro","Oxímetro de pulso y esfigmomanómetro","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
37,"¿Qué indicaría una disminución repentina en la frecuencia respiratoria de un adulto?","Mejoría en la función pulmonar","Posible deterioro neurológico","Aumento en la eficiencia respiratoria","Reacción alérgica","Efecto de medicamentos sedantes","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
38,"¿Qué puede sugerir una frecuencia cardíaca baja en un atleta bien entrenado?","Enfermedad cardíaca","Desnutrición","Desacondicionamiento físico","Respuesta fisiológica normal","Hipotermia","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
39,"¿Qué parámetro de los signos vitales es crítico evaluar en un paciente que acaba de sufrir un trauma grave?","Nivel de conciencia","Temperatura corporal","Presión arterial","Frecuencia respiratoria","Saturación de oxígeno","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
40,"¿Qué indicaría una temperatura corporal continuamente baja en un adulto?","Estado febril","Infección viral","Exposición al frío","Trastorno metabólico","Desnutrición","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
41,"¿Cuál es el significado clínico de una frecuencia respiratoria de más de 24 respiraciones por minuto en un adulto en reposo?","Ejercicio reciente","Estado de relajación","Posible estado de ansiedad o afección pulmonar","Normal en altas altitudes","Sobrehidratación","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
42,"¿Qué técnica es preferida para medir la frecuencia respiratoria en un paciente no consciente?","Visualización directa","Escucha con estetoscopio","Palpación del pecho","Medición electrónica","Comparación con parámetros previos","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
43,"¿Cuál es el principal objetivo de monitorear la frecuencia cardíaca en pacientes con enfermedades cardíacas?","Controlar la respuesta al ejercicio","Evaluar la eficacia del tratamiento","Determinar la necesidad de intervención quirúrgica","Prevenir complicaciones","Todas las anteriores","E","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
44,"¿Cuál es el efecto de la fiebre en la presión arterial?","Aumenta la presión sistólica","Disminuye la presión sistólica","No tiene efecto","Disminuye tanto la sistólica como la diastólica","Aumenta tanto la sistólica como la diastólica","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
45,"¿Cómo afecta el sueño al rango normal de la frecuencia cardíaca?","No hay cambios","Se eleva ligeramente","Se reduce ligeramente","Se vuelve irregular","Aumenta significativamente","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
46,"¿Qué parámetro vital sería prioritario evaluar en un paciente con sospecha de deshidratación?","Frecuencia cardíaca","Presión arterial","Saturación de oxígeno","Temperatura corporal","Nivel de conciencia","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
47,"¿Qué indicaría una frecuencia respiratoria consistentemente por debajo de 10 respiraciones por minuto en un adulto consciente?","Normal en entrenamiento de apnea","Sobredosis de medicamentos depresores","Respuesta a un ambiente frío","Adaptación a altitudes altas","Estado post-ejercicio","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
48,"¿Qué sugiere una presión arterial sistólica de 160 mmHg o más en múltiples mediciones?","Hipotensión","Normalidad en ancianos","Hipertensión","Estado de reposo","Respuesta al estrés","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
49,"¿Cuál es la importancia de monitorizar la saturación de oxígeno en pacientes con COVID-19?","Evaluar la necesidad de oxigenoterapia","Monitorear la progresión de la enfermedad","Determinar la eficacia del tratamiento","Prevenir complicaciones respiratorias","Todas las anteriores","E","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
50,"¿Cómo se afecta la presión arterial durante un episodio de ansiedad?","No se ve afectada","Se reduce","Se eleva temporalmente","Varía de manera impredecible","Depende de la persona","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
51,"¿Qué debe evaluarse cuando un paciente presenta taquicardia y dolor en el pecho?","Nivel de estrés","Actividad física reciente","Potencial evento cardiovascular","Estado de hidratación","Temperatura ambiental","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
52,"¿Qué indica una disminución en la saturación de oxígeno junto con aumento de la frecuencia respiratoria?","Mejoría en la función pulmonar","Efecto de la medicación","Deterioro en la función pulmonar","Adaptación a ejercicio","Reacción normal al sueño","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
53,"¿Cuál es un indicador de posible hipotensión ortostática en la medición de la presión arterial?","Presión constante al cambiar de posición","Aumento al sentarse","Reducción al ponerse de pie","Elevación al acostarse","Ningún cambio notable","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
54,"¿Qué se debe hacer si un paciente presenta una temperatura de 39°C y dolor de cabeza?","Reevaluar después de actividad física","Administrar antipiréticos y reevaluar","Solicitar asistencia médica inmediata","Recomendar descanso y líquidos","Aumentar la exposición al calor","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
55,"¿Qué indicaría una frecuencia cardíaca en reposo consistentemente superior a 100 latidos por minuto?","Bradicardia","Taquicardia","Normalidad en personas activas","Indicativo de condición atlética","Respuesta al frío","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
56,"¿Cuál es la relevancia de una presión arterial diastólica consistentemente por debajo de 60 mmHg?","Hipertensión","Normalidad en jóvenes","Hipotensión diastólica","Estado de choque","Adaptación al entrenamiento deportivo","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
57,"¿Qué podría sugerir un aumento repentino en la temperatura corporal sin otros síntomas?","Respuesta al ambiente caliente","Inicio de una infección","Reacción alérgica","Efecto de una vacuna","Respuesta emocional","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
58,"¿Cómo podría influir el ciclo menstrual en los signos vitales de una mujer?","No tiene influencia","Aumenta la presión arterial","Reduce la frecuencia cardíaca","Eleva la temperatura corporal","Disminuye la saturación de oxígeno","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
59,"¿Qué técnica es útil para evaluar la estabilidad cardiovascular en un paciente anciano?","Monitoreo continuo de la glucosa","Prueba de esfuerzo cardiaco","Monitoreo de la presión arterial ambulatoria","Evaluación neurológica detallada","Análisis de la marcha","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
60,"¿Qué se debe considerar al medir la presión arterial en ambos brazos de un paciente?","No es necesario medirla en ambos brazos","Debe ser exactamente la misma","Pequeñas variaciones son normales","Indica problemas vasculares si hay grandes diferencias","Solo se mide en el brazo dominante","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
61,"¿Cuál es el efecto de la deshidratación severa en la frecuencia cardíaca?","No afecta la frecuencia cardíaca","Disminuye la frecuencia cardíaca","Aumenta la frecuencia cardíaca","Causa arritmias irregulares","Estabiliza la frecuencia cardíaca","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
62,"¿Qué implicaciones tiene una presión arterial alta en la evaluación de un paciente diabético?","Indica buen control glucémico","No tiene relevancia clínica","Aumenta el riesgo de complicaciones cardiovasculares","Es un indicativo de ejercicio reciente","Sugiere una dieta baja en sal","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
63,"¿Cómo afecta la fiebre a la frecuencia respiratoria?","La reduce","La aumenta","La estabiliza","No tiene efecto","La hace más irregular","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
64,"¿Qué indica una frecuencia cardíaca en reposo inferior a 50 latidos por minuto en un adulto no deportista?","Normalidad","Potencial bradicardia","Respuesta al estrés","Efecto de medicamentos","Reacción alérgica","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
65,"¿Cuál es la primera medida a tomar si un paciente tiene una saturación de oxígeno del 85%?","Reevaluar en 24 horas","Recomendar ejercicio leve","Proporcionar oxigenoterapia inmediata","Administrar líquidos orales","Observación continua sin intervención","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
66,"¿Qué puede indicar una presión arterial baja y un pulso rápido en un paciente joven?","Ejercicio reciente","Respuesta al estrés emocional","Posible shock o pérdida de sangre interna","Estado de hidratación óptimo","Tolerancia al ejercicio","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
67,"¿Qué debería sospecharse ante una disminución repentina de la frecuencia respiratoria y confusión en un adulto mayor?","Mejora en la función respiratoria","Inicio de una infección respiratoria","Insuficiencia respiratoria o neurológica","Efecto de un cambio de medicación","Adaptación a un nuevo ambiente","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
68,"¿Qué señala una presión arterial que aumenta con la edad en pacientes sin antecedentes de hipertensión?","Normalidad en el envejecimiento","Inicio potencial de hipertensión","Mejor respuesta cardiovascular","Desarrollo de resistencia arterial","Efecto de medicamentos antihipertensivos","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
69,"¿Cómo se evalúa mejor la estabilidad cardiovascular en pacientes con arritmias?","Medición continua de la frecuencia cardíaca","Pruebas de esfuerzo ocasional","Monitoreo de la presión arterial en casa","Ecocardiograma anual","Registro electrocardiográfico ambulatorio","E","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
70,"¿Qué indicaría una temperatura corporal de 35°C en un adulto?","Hipertermia","Fiebre moderada","Normalidad después de actividad física","Hipotermia","Estado febril leve","D","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
71,"¿Cuál podría ser la causa de una frecuencia respiratoria alta junto con dolor torácico?","Ansiedad leve","Enfriamiento del cuerpo","Infección respiratoria baja","Actividad física intensa","Ajuste postural","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
72,"¿Qué implica una presión arterial sistólica de 110 mmHg y una diastólica de 55 mmHg en un adulto sano?","Hipertensión","Presión ideal","Hipotensión leve","Estabilidad cardiovascular","Desregulación autonómica","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
73,"¿Qué se debe hacer ante un cambio brusco en la frecuencia cardíaca de un paciente bajo monitorización?","Continuar la monitorización sin cambios","Ajustar el equipo de monitorización","Evaluar la posible causa del cambio","Ignorar como una variación normal","Consultar inmediatamente con un especialista","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
74,"¿Qué puede sugerir un aumento en la presión arterial diastólica sin cambio en la sistólica?","Vasoconstricción periférica","Mejora en el tono vascular","Deshidratación","Relajación del músculo cardíaco","Efecto de la edad","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
75,"¿Cómo debería interpretarse una disminución en la saturación de oxígeno durante el sueño?","Normal en el sueño REM","Indicativo de apnea del sueño","Efecto de posición al dormir","Respuesta a sueños intensos","Sin relevancia clínica","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
76,"¿Qué implicaría una frecuencia respiratoria de menos de 8 respiraciones por minuto en un paciente sedado?","Normal debido a la sedación","Riesgo de depresión respiratoria","Necesidad de ajustar la sedación","Indicador de función pulmonar eficiente","Respuesta a una terapia efectiva","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
77,"¿Cómo debería manejar un aumento de la frecuencia cardíaca durante una crisis de ansiedad?","Monitoreo sin intervención","Intervención farmacológica inmediata","Técnicas de respiración para reducir la frecuencia","Actividad física para estabilizar","Reevaluación en un entorno controlado","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
78,"¿Qué sugiere una frecuencia cardíaca que aumenta con cambios menores en la actividad física?","Alta condición física","Sensibilidad autonómica incrementada","Descondicionamiento físico","Efecto de medicamentos cardioactivos","Estabilidad en la función cardiovascular","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
79,"¿Qué indicaría una frecuencia respiratoria incrementada en un paciente sin fiebre o actividad reciente?","Adaptación a un ambiente más cálido","Desarrollo de un trastorno respiratorio","Respuesta normal a cambios emocionales","Efecto de una dieta alterada","Signos de mejoría física","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
80,"¿Qué se debe considerar si un paciente muestra una presión arterial baja y temperatura elevada?","Estado de choque séptico","Normalidad tras ejercicio","Indicación de deshidratación","Efecto de un entorno caluroso","Reacción a medicamentos","A","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
81,"¿Cómo afecta normalmente el embarazo a la frecuencia cardíaca de la mujer?","No tiene efecto","La reduce levemente","La incrementa levemente","Causa arritmias","Estabiliza la frecuencia cardíaca","C","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
82,"¿Qué debe hacerse cuando se detecta una temperatura corporal de 37.8°C en un adulto que se siente bien?","Iniciar tratamiento antibiótico","Reevaluación periódica para observar tendencias","Administrar antipiréticos de inmediato","Ignorar como variación normal","Recomendar descanso inmediato","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
83,"¿Qué podría indicar un pulso rápido y fuerte en un adolescente sin síntomas adicionales?","Condición cardiovascular superior","Respuesta a una situación de estrés","Estado de hidratación deficiente","Inicio de un problema cardíaco","Ninguna preocupación médica","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
84,"¿Qué significa una saturación de oxígeno consistentemente por encima del 98% en un adulto?","Función pulmonar comprometida","Excelente intercambio gaseoso","Posible error de medición","Sobreoxigenación por soporte artificial","Condición física óptima","B","Intermedio","Semana 5: Signos Vitales","Prácticas Médicas I"
